2896,J J 5 5 2,2P
2897,J J 4 4 A,2P
2898,J J 4 4 K,2P
2899,J J 4 4 Q,2P
2900,J J 4 4 T,2P
2901,J J 4 4 9,2P
2902,J J 4 4 8,2P
2903,J J 4 4 7,2P
2904,J J 4 4 6,2P
2905,J J 4 4 5,2P
2906,J J 4 4 3,2P
2907,J J 4 4 2,2P
2908,J J 3 3 A,2P
2909,J J 3 3 K,2P
2910,J J 3 3 Q,2P
2911,J J 3 3 T,2P
2912,J J 3 3 9,2P
2913,J J 3 3 8,2P
2914,J J 3 3 7,2P
2915,J J 3 3 6,2P
2916,J J 3 3 5,2P
2917,J J 3 3 4,2P
2918,J J 3 3 2,2P
2919,J J 2 2 A,2P
2920,J J 2 2 K,2P
2921,J J 2 2 Q,2P
2922,J J 2 2 T,2P
2923,J J 2 2 9,2P
2924,J J 2 2 8,2P
2925,J J 2 2 7,2P
2926,J J 2 2 6,2P
2927,J J 2 2 5,2P
2928,J J 2 2 4,2P
2929,J J 2 2 3,2P
2930,T T 9 9 A,2P
2931,T T 9 9 K,2P
2932,T T 9 9 Q,2P
2933,T T 9 9 J,2P
2934,T T 9 9 8,2P
2935,T T 9 9 7,2P
2936,T T 9 9 6,2P
2937,T T 9 9 5,2P
2938,T T 9 9 4,2P
2939,T T 9 9 3,2P
2940,T T 9 9 2,2P
2941,T T 8 8 A,2P
2942,T T 8 8 K,2P
2943,T T 8 8 Q,2P
2944,T T 8 8 J,2P
2945,T T 8 8 9,2P
2946,T T 8 8 7,2P
2947,T T 8 8 6,2P
2948,T T 8 8 5,2P
2949,T T 8 8 4,2P
2950,T T 8 8 3,2P
2951,T T 8 8 2,2P
2952,T T 7 7 A,2P
2953,T T 7 7 K,2P
2954,T T 7 7 Q,2P
2955,T T 7 7 J,2P
2956,T T 7 7 9,2P
2957,T T 7 7 8,2P
2958,T T 7 7 6,2P
2959,T T 7 7 5,2P
2960,T T 7 7 4,2P
2961,T T 7 7 3,2P
2962,T T 7 7 2,2P
2963,T T 6 6 A,2P
2964,T T 6 6 K,2P
2965,T T 6 6 Q,2P
2966,T T 6 6 J,2P
2967,T T 6 6 9,2P
2968,T T 6 6 8,2P
2969,T T 6 6 7,2P
2970,T T 6 6 5,2P
2971,T T 6 6 4,2P
2972,T T 6 6 3,2P
2973,T T 6 6 2,2P
2974,T T 5 5 A,2P
2975,T T 5 5 K,2P
2976,T T 5 5 Q,2P
2977,T T 5 5 J,2P
2978,T T 5 5 9,2P
2979,T T 5 5 8,2P
2980,T T 5 5 7,2P
2981,T T 5 5 6,2P
2982,T T 5 5 4,2P
2983,T T 5 5 3,2P
2984,T T 5 5 2,2P
2985,T T 4 4 A,2P
2986,T T 4 4 K,2P
2987,T T 4 4 Q,2P
2988,T T 4 4 J,2P
2989,T T 4 4 9,2P
2990,T T 4 4 8,2P
2991,T T 4 4 7,2P
2992,T T 4 4 6,2P
2993,T T 4 4 5,2P
2994,T T 4 4 3,2P
2995,T T 4 4 2,2P
2996,T T 3 3 A,2P
2997,T T 3 3 K,2P
2998,T T 3 3 Q,2P
2999,T T 3 3 J,2P
3000,T T 3 3 9,2P
3001,T T 3 3 8,2P
3002,T T 3 3 7,2P
3003,T T 3 3 6,2P
3004,T T 3 3 5,2P
3005,T T 3 3 4,2P
3006,T T 3 3 2,2P
3007,T T 2 2 A,2P
3008,T T 2 2 K,2P
3009,T T 2 2 Q,2P
3010,T T 2 2 J,2P
3011,T T 2 2 9,2P
3012,T T 2 2 8,2P
3013,T T 2 2 7,2P
3014,T T 2 2 6,2P
3015,T T 2 2 5,2P
3016,T T 2 2 4,2P
3017,T T 2 2 3,2P
3018,9 9 8 8 A,2P
3019,9 9 8 8 K,2P
3020,9 9 8 8 Q,2P
3021,9 9 8 8 J,2P
3022,9 9 8 8 T,2P
3023,9 9 8 8 7,2P
3024,9 9 8 8 6,2P
3025,9 9 8 8 5,2P
3026,9 9 8 8 4,2P
3027,9 9 8 8 3,2P
3028,9 9 8 8 2,2P
3029,9 9 7 7 A,2P
3030,9 9 7 7 K,2P
3031,9 9 7 7 Q,2P
3032,9 9 7 7 J,2P
3033,9 9 7 7 T,2P
3034,9 9 7 7 8,2P
3035,9 9 7 7 6,2P
3036,9 9 7 7 5,2P
3037,9 9 7 7 4,2P
3038,9 9 7 7 3,2P
3039,9 9 7 7 2,2P
3040,9 9 6 6 A,2P
3041,9 9 6 6 K,2P
3042,9 9 6 6 Q,2P
3043,9 9 6 6 J,2P
3044,9 9 6 6 T,2P
3045,9 9 6 6 8,2P
3046,9 9 6 6 7,2P
3047,9 9 6 6 5,2P
3048,9 9 6 6 4,2P
3049,9 9 6 6 3,2P
3050,9 9 6 6 2,2P
3051,9 9 5 5 A,2P
3052,9 9 5 5 K,2P
3053,9 9 5 5 Q,2P
3054,9 9 5 5 J,2P
3055,9 9 5 5 T,2P
3056,9 9 5 5 8,2P
3057,9 9 5 5 7,2P
3058,9 9 5 5 6,2P
3059,9 9 5 5 4,2P
3060,9 9 5 5 3,2P
3061,9 9 5 5 2,2P
3062,9 9 4 4 A,2P
3063,9 9 4 4 K,2P
3064,9 9 4 4 Q,2P
3065,9 9 4 4 J,2P
3066,9 9 4 4 T,2P
3067,9 9 4 4 8,2P
3068,9 9 4 4 7,2P
3069,9 9 4 4 6,2P
3070,9 9 4 4 5,2P
3071,9 9 4 4 3,2P
3072,9 9 4 4 2,2P
3073,9 9 3 3 A,2P
3074,9 9 3 3 K,2P
3075,9 9 3 3 Q,2P
3076,9 9 3 3 J,2P
3077,9 9 3 3 T,2P
3078,9 9 3 3 8,2P
3079,9 9 3 3 7,2P
3080,9 9 3 3 6,2P
3081,9 9 3 3 5,2P
3082,9 9 3 3 4,2P
3083,9 9 3 3 2,2P
3084,9 9 2 2 A,2P
3085,9 9 2 2 K,2P
3086,9 9 2 2 Q,2P
3087,9 9 2 2 J,2P
3088,9 9 2 2 T,2P
3089,9 9 2 2 8,2P
3090,9 9 2 2 7,2P
3091,9 9 2 2 6,2P
3092,9 9 2 2 5,2P
3093,9 9 2 2 4,2P
3094,9 9 2 2 3,2P
3095,8 8 7 7 A,2P
3096,8 8 7 7 K,2P
3097,8 8 7 7 Q,2P
3098,8 8 7 7 J,2P
3099,8 8 7 7 T,2P
3100,8 8 7 7 9,2P
3101,8 8 7 7 6,2P
3102,8 8 7 7 5,2P
3103,8 8 7 7 4,2P
3104,8 8 7 7 3,2P
3105,8 8 7 7 2,2P
3106,8 8 6 6 A,2P
3107,8 8 6 6 K,2P
3108,8 8 6 6 Q,2P
3109,8 8 6 6 J,2P
3110,8 8 6 6 T,2P
3111,8 8 6 6 9,2P
3112,8 8 6 6 7,2P
3113,8 8 6 6 5,2P
3114,8 8 6 6 4,2P
3115,8 8 6 6 3,2P
3116,8 8 6 6 2,2P
3117,8 8 5 5 A,2P
3118,8 8 5 5 K,2P
3119,8 8 5 5 Q,2P
3120,8 8 5 5 J,2P
3121,8 8 5 5 T,2P
3122,8 8 5 5 9,2P
3123,8 8 5 5 7,2P
3124,8 8 5 5 6,2P
3125,8 8 5 5 4,2P
3126,8 8 5 5 3,2P
3127,8 8 5 5 2,2P
3128,8 8 4 4 A,2P
3129,8 8 4 4 K,2P
3130,8 8 4 4 Q,2P
3131,8 8 4 4 J,2P
3132,8 8 4 4 T,2P
3133,8 8 4 4 9,2P
3134,8 8 4 4 7,2P
3135,8 8 4 4 6,2P
3136,8 8 4 4 5,2P
3137,8 8 4 4 3,2P
3138,8 8 4 4 2,2P
3139,8 8 3 3 A,2P
3140,8 8 3 3 K,2P
3141,8 8 3 3 Q,2P
3142,8 8 3 3 J,2P
3143,8 8 3 3 T,2P
3144,8 8 3 3 9,2P
3145,8 8 3 3 7,2P
3146,8 8 3 3 6,2P
3147,8 8 3 3 5,2P
3148,8 8 3 3 4,2P
3149,8 8 3 3 2,2P
3150,8 8 2 2 A,2P
3151,8 8 2 2 K,2P
3152,8 8 2 2 Q,2P
3153,8 8 2 2 J,2P
3154,8 8 2 2 T,2P
3155,8 8 2 2 9,2P
3156,8 8 2 2 7,2P
3157,8 8 2 2 6,2P
3158,8 8 2 2 5,2P
3159,8 8 2 2 4,2P
3160,8 8 2 2 3,2P
3161,7 7 6 6 A,2P
3162,7 7 6 6 K,2P
3163,7 7 6 6 Q,2P
3164,7 7 6 6 J,2P
3165,7 7 6 6 T,2P
3166,7 7 6 6 9,2P
3167,7 7 6 6 8,2P
3168,7 7 6 6 5,2P
3169,7 7 6 6 4,2P
3170,7 7 6 6 3,2P
3171,7 7 6 6 2,2P
3172,7 7 5 5 A,2P
3173,7 7 5 5 K,2P
3174,7 7 5 5 Q,2P
3175,7 7 5 5 J,2P
3176,7 7 5 5 T,2P
3177,7 7 5 5 9,2P
3178,7 7 5 5 8,2P
3179,7 7 5 5 6,2P
3180,7 7 5 5 4,2P
3181,7 7 5 5 3,2P
3182,7 7 5 5 2,2P
3183,7 7 4 4 A,2P
3184,7 7 4 4 K,2P
3185,7 7 4 4 Q,2P
3186,7 7 4 4 J,2P
3187,7 7 4 4 T,2P
3188,7 7 4 4 9,2P
3189,7 7 4 4 8,2P
3190,7 7 4 4 6,2P
3191,7 7 4 4 5,2P
3192,7 7 4 4 3,2P
3193,7 7 4 4 2,2P
3194,7 7 3 3 A,2P
3195,7 7 3 3 K,2P
3196,7 7 3 3 Q,2P
3197,7 7 3 3 J,2P
3198,7 7 3 3 T,2P
3199,7 7 3 3 9,2P
3200,7 7 3 3 8,2P
3201,7 7 3 3 6,2P
3202,7 7 3 3 5,2P
3203,7 7 3 3 4,2P
3204,7 7 3 3 2,2P
3205,7 7 2 2 A,2P
3206,7 7 2 2 K,2P
3207,7 7 2 2 Q,2P
3208,7 7 2 2 J,2P
3209,7 7 2 2 T,2P
3210,7 7 2 2 9,2P
3211,7 7 2 2 8,2P
3212,7 7 2 2 6,2P
3213,7 7 2 2 5,2P
3214,7 7 2 2 4,2P
3215,7 7 2 2 3,2P
3216,6 6 5 5 A,2P
3217,6 6 5 5 K,2P
3218,6 6 5 5 Q,2P
3219,6 6 5 5 J,2P
3220,6 6 5 5 T,2P
3221,6 6 5 5 9,2P
3222,6 6 5 5 8,2P
3223,6 6 5 5 7,2P
3224,6 6 5 5 4,2P
3225,6 6 5 5 3,2P
3226,6 6 5 5 2,2P
3227,6 6 4 4 A,2P
3228,6 6 4 4 K,2P
3229,6 6 4 4 Q,2P
3230,6 6 4 4 J,2P
3231,6 6 4 4 T,2P
3232,6 6 4 4 9,2P
3233,6 6 4 4 8,2P
3234,6 6 4 4 7,2P
3235,6 6 4 4 5,2P
3236,6 6 4 4 3,2P
3237,6 6 4 4 2,2P
3238,6 6 3 3 A,2P
3239,6 6 3 3 K,2P
3240,6 6 3 3 Q,2P
3241,6 6 3 3 J,2P
3242,6 6 3 3 T,2P
3243,6 6 3 3 9,2P
3244,6 6 3 3 8,2P
3245,6 6 3 3 7,2P
3246,6 6 3 3 5,2P
3247,6 6 3 3 4,2P
3248,6 6 3 3 2,2P
3249,6 6 2 2 A,2P
3250,6 6 2 2 K,2P
3251,6 6 2 2 Q,2P
3252,6 6 2 2 J,2P
3253,6 6 2 2 T,2P
3254,6 6 2 2 9,2P
3255,6 6 2 2 8,2P
3256,6 6 2 2 7,2P
3257,6 6 2 2 5,2P
3258,6 6 2 2 4,2P
3259,6 6 2 2 3,2P
3260,5 5 4 4 A,2P
3261,5 5 4 4 K,2P
3262,5 5 4 4 Q,2P
3263,5 5 4 4 J,2P
3264,5 5 4 4 T,2P
3265,5 5 4 4 9,2P
3266,5 5 4 4 8,2P
3267,5 5 4 4 7,2P
3268,5 5 4 4 6,2P
3269,5 5 4 4 3,2P
3270,5 5 4 4 2,2P
3271,5 5 3 3 A,2P
3272,5 5 3 3 K,2P
3273,5 5 3 3 Q,2P
3274,5 5 3 3 J,2P
3275,5 5 3 3 T,2P
3276,5 5 3 3 9,2P
3277,5 5 3 3 8,2P
3278,5 5 3 3 7,2P
3279,5 5 3 3 6,2P
3280,5 5 3 3 4,2P
3281,5 5 3 3 2,2P
3282,5 5 2 2 A,2P
3283,5 5 2 2 K,2P
3284,5 5 2 2 Q,2P
3285,5 5 2 2 J,2P
3286,5 5 2 2 T,2P
3287,5 5 2 2 9,2P
3288,5 5 2 2 8,2P
3289,5 5 2 2 7,2P
3290,5 5 2 2 6,2P
3291,5 5 2 2 4,2P
3292,5 5 2 2 3,2P
3293,4 4 3 3 A,2P
3294,4 4 3 3 K,2P
3295,4 4 3 3 Q,2P
3296,4 4 3 3 J,2P
3297,4 4 3 3 T,2P
3298,4 4 3 3 9,2P
3299,4 4 3 3 8,2P
3300,4 4 3 3 7,2P
3301,4 4 3 3 6,2P
3302,4 4 3 3 5,2P
3303,4 4 3 3 2,2P
3304,4 4 2 2 A,2P
3305,4 4 2 2 K,2P
3306,4 4 2 2 Q,2P
3307,4 4 2 2 J,2P
3308,4 4 2 2 T,2P
3309,4 4 2 2 9,2P
3310,4 4 2 2 8,2P
3311,4 4 2 2 7,2P
3312,4 4 2 2 6,2P
3313,4 4 2 2 5,2P
3314,4 4 2 2 3,2P
3315,3 3 2 2 A,2P
3316,3 3 2 2 K,2P
3317,3 3 2 2 Q,2P
3318,3 3 2 2 J,2P
3319,3 3 2 2 T,2P
3320,3 3 2 2 9,2P
3321,3 3 2 2 8,2P
3322,3 3 2 2 7,2P
3323,3 3 2 2 6,2P
3324,3 3 2 2 5,2P
3325,3 3 2 2 4,2P
3326,A A K Q J,1P
3327,A A K Q T,1P
3328,A A K Q 9,1P
3329,A A K Q 8,1P
3330,A A K Q 7,1P
3331,A A K Q 6,1P
3332,A A K Q 5,1P
3333,A A K Q 4,1P
3334,A A K Q 3,1P
3335,A A K Q 2,1P
3336,A A K J T,1P
3337,A A K J 9,1P
3338,A A K J 8,1P
3339,A A K J 7,1P
3340,A A K J 6,1P
3341,A A K J 5,1P
3342,A A K J 4,1P
3343,A A K J 3,1P
3344,A A K J 2,1P
3345,A A K T 9,1P
3346,A A K T 8,1P
3347,A A K T 7,1P
3348,A A K T 6,1P
3349,A A K T 5,1P
3350,A A K T 4,1P
3351,A A K T 3,1P
3352,A A K T 2,1P
3353,A A K 9 8,1P
3354,A A K 9 7,1P
3355,A A K 9 6,1P
3356,A A K 9 5,1P
3357,A A K 9 4,1P
3358,A A K 9 3,1P
3359,A A K 9 2,1P
3360,A A K 8 7,1P
3361,A A K 8 6,1P
3362,A A K 8 5,1P
3363,A A K 8 4,1P
3364,A A K 8 3,1P
3365,A A K 8 2,1P
3366,A A K 7 6,1P
3367,A A K 7 5,1P
3368,A A K 7 4,1P
3369,A A K 7 3,1P
3370,A A K 7 2,1P
3371,A A K 6 5,1P
3372,A A K 6 4,1P
3373,A A K 6 3,1P
3374,A A K 6 2,1P
3375,A A K 5 4,1P
3376,A A K 5 3,1P
3377,A A K 5 2,1P
3378,A A K 4 3,1P
3379,A A K 4 2,1P
3380,A A K 3 2,1P
3381,A A Q J T,1P
3382,A A Q J 9,1P
3383,A A Q J 8,1P
3384,A A Q J 7,1P
3385,A A Q J 6,1P
3386,A A Q J 5,1P
3387,A A Q J 4,1P
3388,A A Q J 3,1P
3389,A A Q J 2,1P
3390,A A Q T 9,1P
3391,A A Q T 8,1P
3392,A A Q T 7,1P
3393,A A Q T 6,1P
3394,A A Q T 5,1P
3395,A A Q T 4,1P
3396,A A Q T 3,1P
3397,A A Q T 2,1P
3398,A A Q 9 8,1P
3399,A A Q 9 7,1P
3400,A A Q 9 6,1P
3401,A A Q 9 5,1P
3402,A A Q 9 4,1P
3403,A A Q 9 3,1P
3404,A A Q 9 2,1P
3405,A A Q 8 7,1P
3406,A A Q 8 6,1P
3407,A A Q 8 5,1P
3408,A A Q 8 4,1P
3409,A A Q 8 3,1P
3410,A A Q 8 2,1P
3411,A A Q 7 6,1P
3412,A A Q 7 5,1P
3413,A A Q 7 4,1P
3414,A A Q 7 3,1P
3415,A A Q 7 2,1P
3416,A A Q 6 5,1P
3417,A A Q 6 4,1P
3418,A A Q 6 3,1P
3419,A A Q 6 2,1P
3420,A A Q 5 4,1P
3421,A A Q 5 3,1P
3422,A A Q 5 2,1P
3423,A A Q 4 3,1P
3424,A A Q 4 2,1P
3425,A A Q 3 2,1P
3426,A A J T 9,1P
3427,A A J T 8,1P
3428,A A J T 7,1P
3429,A A J T 6,1P
3430,A A J T 5,1P
3431,A A J T 4,1P
3432,A A J T 3,1P
3433,A A J T 2,1P
3434,A A J 9 8,1P
3435,A A J 9 7,1P
3436,A A J 9 6,1P
3437,A A J 9 5,1P
3438,A A J 9 4,1P
3439,A A J 9 3,1P
3440,A A J 9 2,1P
3441,A A J 8 7,1P
3442,A A J 8 6,1P
3443,A A J 8 5,1P
3444,A A J 8 4,1P
3445,A A J 8 3,1P
3446,A A J 8 2,1P
3447,A A J 7 6,1P
3448,A A J 7 5,1P
3449,A A J 7 4,1P
3450,A A J 7 3,1P
3451,A A J 7 2,1P
3452,A A J 6 5,1P
3453,A A J 6 4,1P
3454,A A J 6 3,1P
3455,A A J 6 2,1P
3456,A A J 5 4,1P
3457,A A J 5 3,1P
3458,A A J 5 2,1P
3459,A A J 4 3,1P
3460,A A J 4 2,1P
3461,A A J 3 2,1P
3462,A A T 9 8,1P
3463,A A T 9 7,1P
3464,A A T 9 6,1P
3465,A A T 9 5,1P
3466,A A T 9 4,1P
3467,A A T 9 3,1P
3468,A A T 9 2,1P
3469,A A T 8 7,1P
3470,A A T 8 6,1P
3471,A A T 8 5,1P
3472,A A T 8 4,1P
3473,A A T 8 3,1P
3474,A A T 8 2,1P
3475,A A T 7 6,1P
3476,A A T 7 5,1P
3477,A A T 7 4,1P
3478,A A T 7 3,1P
3479,A A T 7 2,1P
3480,A A T 6 5,1P
3481,A A T 6 4,1P
3482,A A T 6 3,1P
3483,A A T 6 2,1P
3484,A A T 5 4,1P
3485,A A T 5 3,1P
3486,A A T 5 2,1P
3487,A A T 4 3,1P
3488,A A T 4 2,1P
3489,A A T 3 2,1P
3490,A A 9 8 7,1P
3491,A A 9 8 6,1P
3492,A A 9 8 5,1P
3493,A A 9 8 4,1P
3494,A A 9 8 3,1P
3495,A A 9 8 2,1P
3496,A A 9 7 6,1P
3497,A A 9 7 5,1P
3498,A A 9 7 4,1P
3499,A A 9 7 3,1P
3500,A A 9 7 2,1P
3501,A A 9 6 5,1P
3502,A A 9 6 4,1P
3503,A A 9 6 3,1P
3504,A A 9 6 2,1P
3505,A A 9 5 4,1P
3506,A A 9 5 3,1P
3507,A A 9 5 2,1P
3508,A A 9 4 3,1P
3509,A A 9 4 2,1P
3510,A A 9 3 2,1P
3511,A A 8 7 6,1P
3512,A A 8 7 5,1P
3513,A A 8 7 4,1P
3514,A A 8 7 3,1P
3515,A A 8 7 2,1P
3516,A A 8 6 5,1P
3517,A A 8 6 4,1P
3518,A A 8 6 3,1P
3519,A A 8 6 2,1P
3520,A A 8 5 4,1P
3521,A A 8 5 3,1P
3522,A A 8 5 2,1P
3523,A A 8 4 3,1P
3524,A A 8 4 2,1P
3525,A A 8 3 2,1P
3526,A A 7 6 5,1P
3527,A A 7 6 4,1P
3528,A A 7 6 3,1P
3529,A A 7 6 2,1P
3530,A A 7 5 4,1P
3531,A A 7 5 3,1P
3532,A A 7 5 2,1P
3533,A A 7 4 3,1P
3534,A A 7 4 2,1P
3535,A A 7 3 2,1P
3536,A A 6 5 4,1P
3537,A A 6 5 3,1P
3538,A A 6 5 2,1P
3539,A A 6 4 3,1P
3540,A A 6 4 2,1P
3541,A A 6 3 2,1P
3542,A A 5 4 3,1P
3543,A A 5 4 2,1P
3544,A A 5 3 2,1P
3545,A A 4 3 2,1P
3546,K K A Q J,1P
3547,K K A Q T,1P
3548,K K A Q 9,1P
3549,K K A Q 8,1P
3550,K K A Q 7,1P
3551,K K A Q 6,1P
3552,K K A Q 5,1P
3553,K K A Q 4,1P
3554,K K A Q 3,1P
3555,K K A Q 2,1P
3556,K K A J T,1P
3557,K K A J 9,1P
3558,K K A J 8,1P
3559,K K A J 7,1P
3560,K K A J 6,1P
3561,K K A J 5,1P
3562,K K A J 4,1P
3563,K K A J 3,1P
3564,K K A J 2,1P
3565,K K A T 9,1P
3566,K K A T 8,1P
3567,K K A T 7,1P
3568,K K A T 6,1P
3569,K K A T 5,1P
3570,K K A T 4,1P
3571,K K A T 3,1P
3572,K K A T 2,1P
3573,K K A 9 8,1P
3574,K K A 9 7,1P
3575,K K A 9 6,1P
3576,K K A 9 5,1P
3577,K K A 9 4,1P
3578,K K A 9 3,1P
3579,K K A 9 2,1P
3580,K K A 8 7,1P
3581,K K A 8 6,1P
3582,K K A 8 5,1P
3583,K K A 8 4,1P
3584,K K A 8 3,1P
3585,K K A 8 2,1P
3586,K K A 7 6,1P
3587,K K A 7 5,1P
3588,K K A 7 4,1P
3589,K K A 7 3,1P
3590,K K A 7 2,1P
3591,K K A 6 5,1P
3592,K K A 6 4,1P
3593,K K A 6 3,1P
3594,K K A 6 2,1P
3595,K K A 5 4,1P
3596,K K A 5 3,1P
3597,K K A 5 2,1P
3598,K K A 4 3,1P
3599,K K A 4 2,1P
3600,K K A 3 2,1P
3601,K K Q J T,1P
3602,K K Q J 9,1P
3603,K K Q J 8,1P
3604,K K Q J 7,1P
3605,K K Q J 6,1P
3606,K K Q J 5,1P
3607,K K Q J 4,1P
3608,K K Q J 3,1P
3609,K K Q J 2,1P
3610,K K Q T 9,1P
3611,K K Q T 8,1P
3612,K K Q T 7,1P
3613,K K Q T 6,1P
3614,K K Q T 5,1P
3615,K K Q T 4,1P
3616,K K Q T 3,1P
3617,K K Q T 2,1P
3618,K K Q 9 8,1P
3619,K K Q 9 7,1P
3620,K K Q 9 6,1P
3621,K K Q 9 5,1P
3622,K K Q 9 4,1P
3623,K K Q 9 3,1P
3624,K K Q 9 2,1P
3625,K K Q 8 7,1P
3626,K K Q 8 6,1P
3627,K K Q 8 5,1P
3628,K K Q 8 4,1P
3629,K K Q 8 3,1P
3630,K K Q 8 2,1P
3631,K K Q 7 6,1P
3632,K K Q 7 5,1P
3633,K K Q 7 4,1P
3634,K K Q 7 3,1P
3635,K K Q 7 2,1P
3636,K K Q 6 5,1P
3637,K K Q 6 4,1P
3638,K K Q 6 3,1P
3639,K K Q 6 2,1P
3640,K K Q 5 4,1P
3641,K K Q 5 3,1P
3642,K K Q 5 2,1P
3643,K K Q 4 3,1P
3644,K K Q 4 2,1P
3645,K K Q 3 2,1P
3646,K K J T 9,1P
3647,K K J T 8,1P
3648,K K J T 7,1P
3649,K K J T 6,1P
3650,K K J T 5,1P
3651,K K J T 4,1P
3652,K K J T 3,1P
3653,K K J T 2,1P
3654,K K J 9 8,1P
3655,K K J 9 7,1P
3656,K K J 9 6,1P
3657,K K J 9 5,1P
3658,K K J 9 4,1P
3659,K K J 9 3,1P
3660,K K J 9 2,1P
3661,K K J 8 7,1P
3662,K K J 8 6,1P
3663,K K J 8 5,1P
3664,K K J 8 4,1P
3665,K K J 8 3,1P
3666,K K J 8 2,1P
3667,K K J 7 6,1P
3668,K K J 7 5,1P
3669,K K J 7 4,1P
3670,K K J 7 3,1P
3671,K K J 7 2,1P
3672,K K J 6 5,1P
3673,K K J 6 4,1P
3674,K K J 6 3,1P
3675,K K J 6 2,1P
3676,K K J 5 4,1P
3677,K K J 5 3,1P
3678,K K J 5 2,1P
3679,K K J 4 3,1P
3680,K K J 4 2,1P
3681,K K J 3 2,1P
3682,K K T 9 8,1P
3683,K K T 9 7,1P
3684,K K T 9 6,1P
3685,K K T 9 5,1P
3686,K K T 9 4,1P
3687,K K T 9 3,1P
3688,K K T 9 2,1P
3689,K K T 8 7,1P
3690,K K T 8 6,1P
3691,K K T 8 5,1P
3692,K K T 8 4,1P
3693,K K T 8 3,1P
3694,K K T 8 2,1P
3695,K K T 7 6,1P
3696,K K T 7 5,1P
3697,K K T 7 4,1P
3698,K K T 7 3,1P
3699,K K T 7 2,1P
3700,K K T 6 5,1P
3701,K K T 6 4,1P
3702,K K T 6 3,1P
3703,K K T 6 2,1P
3704,K K T 5 4,1P
3705,K K T 5 3,1P
3706,K K T 5 2,1P
3707,K K T 4 3,1P
3708,K K T 4 2,1P
3709,K K T 3 2,1P
3710,K K 9 8 7,1P
3711,K K 9 8 6,1P
3712,K K 9 8 5,1P
3713,K K 9 8 4,1P
3714,K K 9 8 3,1P
3715,K K 9 8 2,1P
3716,K K 9 7 6,1P
3717,K K 9 7 5,1P
3718,K K 9 7 4,1P
3719,K K 9 7 3,1P
3720,K K 9 7 2,1P
3721,K K 9 6 5,1P
3722,K K 9 6 4,1P
3723,K K 9 6 3,1P
3724,K K 9 6 2,1P
3725,K K 9 5 4,1P
3726,K K 9 5 3,1P
3727,K K 9 5 2,1P
3728,K K 9 4 3,1P
3729,K K 9 4 2,1P
3730,K K 9 3 2,1P
3731,K K 8 7 6,1P
3732,K K 8 7 5,1P
3733,K K 8 7 4,1P
3734,K K 8 7 3,1P
3735,K K 8 7 2,1P
3736,K K 8 6 5,1P
3737,K K 8 6 4,1P
3738,K K 8 6 3,1P
3739,K K 8 6 2,1P
3740,K K 8 5 4,1P
3741,K K 8 5 3,1P
3742,K K 8 5 2,1P
3743,K K 8 4 3,1P
3744,K K 8 4 2,1P
3745,K K 8 3 2,1P
3746,K K 7 6 5,1P
3747,K K 7 6 4,1P
3748,K K 7 6 3,1P
3749,K K 7 6 2,1P
3750,K K 7 5 4,1P
3751,K K 7 5 3,1P
3752,K K 7 5 2,1P
3753,K K 7 4 3,1P
3754,K K 7 4 2,1P
3755,K K 7 3 2,1P
3756,K K 6 5 4,1P
3757,K K 6 5 3,1P
3758,K K 6 5 2,1P
3759,K K 6 4 3,1P
3760,K K 6 4 2,1P
3761,K K 6 3 2,1P
3762,K K 5 4 3,1P
3763,K K 5 4 2,1P
3764,K K 5 3 2,1P
3765,K K 4 3 2,1P
3766,Q Q A K J,1P
3767,Q Q A K T,1P
3768,Q Q A K 9,1P
3769,Q Q A K 8,1P
3770,Q Q A K 7,1P
3771,Q Q A K 6,1P
3772,Q Q A K 5,1P
3773,Q Q A K 4,1P
3774,Q Q A K 3,1P
3775,Q Q A K 2,1P
3776,Q Q A J T,1P
3777,Q Q A J 9,1P
3778,Q Q A J 8,1P
3779,Q Q A J 7,1P
3780,Q Q A J 6,1P
3781,Q Q A J 5,1P
3782,Q Q A J 4,1P
3783,Q Q A J 3,1P
3784,Q Q A J 2,1P
3785,Q Q A T 9,1P
3786,Q Q A T 8,1P
3787,Q Q A T 7,1P
3788,Q Q A T 6,1P
3789,Q Q A T 5,1P
3790,Q Q A T 4,1P
3791,Q Q A T 3,1P
3792,Q Q A T 2,1P
3793,Q Q A 9 8,1P
3794,Q Q A 9 7,1P
3795,Q Q A 9 6,1P
3796,Q Q A 9 5,1P
3797,Q Q A 9 4,1P
3798,Q Q A 9 3,1P
3799,Q Q A 9 2,1P
3800,Q Q A 8 7,1P
3801,Q Q A 8 6,1P
3802,Q Q A 8 5,1P
3803,Q Q A 8 4,1P
3804,Q Q A 8 3,1P
3805,Q Q A 8 2,1P
3806,Q Q A 7 6,1P
3807,Q Q A 7 5,1P
3808,Q Q A 7 4,1P
3809,Q Q A 7 3,1P
3810,Q Q A 7 2,1P
3811,Q Q A 6 5,1P
3812,Q Q A 6 4,1P
3813,Q Q A 6 3,1P
3814,Q Q A 6 2,1P
3815,Q Q A 5 4,1P
3816,Q Q A 5 3,1P
3817,Q Q A 5 2,1P
3818,Q Q A 4 3,1P
3819,Q Q A 4 2,1P
3820,Q Q A 3 2,1P
3821,Q Q K J T,1P
3822,Q Q K J 9,1P
3823,Q Q K J 8,1P
3824,Q Q K J 7,1P
3825,Q Q K J 6,1P
